,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330
183,2,21,2,2,5,0,0,15,3,1,0,0,4,1,21,39,0,1,2,3,36,10,3,8,0,21,5,2,0,0,0,8,1,0,2,15,0,1,21,15,2,0,0,0,0,0,0,4,0,2,10,13,10,1,6,14,0,3,1,1,1,18,2,2,17,6,31,0,1,1,0,1,1,0,11,2,0,5,20,0,6,1,39,19,10,10,0,29,40,9,11,1,3,16,24,2,1,4,6,15,0,1,5,0,19,0,4,3,0,1,1,0,20,35,1,3,1,4,0,0,3,8,17,0,3,11,1,2,0,1,9,6,8,42,12,8,5,3,0,0,15,10,22,15,0,3,11,0,0,0,1,1,1,25,13,0,0,15,1,6,5,15,7,4,0,10,4,5,2,1,0,1,1,28,27,0,1,1,0,0,2,21,18,29,6,2,0,0,1,0,14,19,13,0,3,0,31,1,0,0,1,1,0,4,0,18,1,0,30,36,0,13,0,0,41,8,1,1,9,0,3,37,3,4,3,0,4,5,4,3,1,0,1,7,1,15,3,1,0,3,3,1,0,1,2,5,0,8,8,0,13,6,0,3,0,2,5,37,0,1,2,5,1,3,6,6,0,0,11,0,3,27,1,3,0,0,6,11,33,2,10,0,1,0,5,3,0,0,0,3,1,19,1,0,4,0,0,0,5,17,10,0,1,30,14,2,0,16,9,1,4,11,10,4,1,0,6,12,10,0,2,0,17,9,14,2,1,6,3,3,2094
184,6,12,0,0,21,0,0,61,1,4,0,0,8,15,7,34,3,5,0,5,9,18,1,34,4,3,8,8,0,0,0,22,3,7,1,9,0,1,12,18,16,0,0,1,1,0,0,39,4,8,12,23,7,1,12,3,0,0,0,1,0,7,3,14,1,5,5,0,0,0,0,5,1,0,14,1,0,19,45,0,0,2,28,9,4,1,1,22,6,0,13,5,0,15,3,0,2,2,5,6,0,2,1,1,4,3,2,4,0,0,0,0,7,17,7,9,21,10,0,1,20,10,24,1,0,6,1,1,0,0,44,12,28,33,7,1,2,2,0,0,2,0,14,77,1,0,7,11,5,0,0,0,1,49,13,0,0,33,10,2,4,55,66,11,0,0,0,3,13,0,0,1,0,10,4,0,0,1,0,0,0,14,28,14,31,11,0,0,0,0,7,0,1,1,2,0,2,0,0,0,0,8,10,26,10,8,1,0,16,12,2,31,0,0,6,10,0,0,24,0,12,17,12,4,7,2,8,25,0,0,0,2,11,24,1,9,59,5,0,0,31,0,0,0,12,0,7,6,9,3,8,14,19,2,5,0,13,21,3,6,6,1,6,10,7,4,1,2,27,2,34,35,3,8,1,0,0,19,12,4,2,4,21,1,4,7,4,17,8,1,4,0,16,0,67,0,22,2,1,4,9,3,0,5,0,8,2,0,8,0,1,14,2,7,1,0,0,5,16,0,0,4,1,10,1,0,4,1,0,11,2498
185,17,5,0,0,35,0,0,70,2,1,0,2,6,29,4,26,8,3,0,1,7,12,3,59,3,4,12,31,0,1,0,34,1,14,0,7,0,0,9,8,24,0,0,0,0,0,0,11,1,3,7,21,11,4,22,2,0,1,4,0,0,1,0,7,0,3,2,0,0,0,0,11,0,0,14,15,0,70,21,0,1,0,10,6,0,2,0,5,5,1,10,3,2,1,0,2,8,0,0,4,0,6,1,1,5,10,13,9,0,1,0,0,1,4,25,15,20,2,0,0,15,3,31,9,0,0,0,1,0,0,29,20,53,12,3,2,0,2,0,0,5,0,4,99,0,6,2,12,7,0,0,0,1,59,7,0,0,34,16,3,2,47,37,9,0,0,2,0,15,0,0,1,0,0,0,0,0,0,0,0,1,4,24,9,17,73,0,0,0,0,5,0,6,0,4,0,7,0,0,0,0,7,1,105,2,10,0,0,5,5,2,24,0,0,15,3,1,1,15,0,8,7,10,9,5,10,4,19,1,1,2,1,2,21,0,1,24,13,1,1,11,0,5,0,18,0,7,6,11,2,2,4,6,3,10,0,12,16,8,2,4,2,1,5,1,5,0,2,14,4,19,23,3,7,3,0,0,6,2,1,0,4,10,1,2,1,1,11,6,3,1,1,26,0,24,0,3,6,0,0,1,1,0,2,0,4,0,0,5,1,0,6,0,12,0,0,1,1,7,0,6,7,0,6,0,0,1,0,0,22,2284
186,1,2,0,4,0,0,0,0,0,0,53,3,0,2,1,3,3,1,42,0,0,0,0,3,0,1,1,0,30,33,11,0,4,0,2,3,6,84,1,0,3,9,0,0,1,1,0,0,0,2,2,0,1,0,0,1,4,4,2,9,7,1,0,0,0,0,0,2,15,9,1,0,5,2,0,0,2,0,0,0,0,0,1,1,0,0,11,0,31,0,0,0,0,3,0,3,1,21,0,0,7,4,0,1,0,0,2,2,5,14,6,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,2,0,1,0,1,0,0,0,11,0,2,1,3,4,1,0,0,0,0,1,0,8,0,0,0,0,0,0,7,5,0,1,2,79,2,1,2,29,2,0,26,1,0,0,0,2,0,2,38,49,0,1,0,0,7,20,5,8,12,3,0,1,1,0,0,3,0,0,10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,2,0,16,0,0,1,3,0,0,1,0,12,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,1,2,0,2,0,0,0,1,3,0,0,1,0,0,0,0,6,0,0,6,0,1,0,1,0,0,0,1,0,0,8,1,0,1,4,0,0,2,30,1,4,0,1,0,0,0,0,0,0,0,0,0,1,1,996
187,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,1,0,4,8,3,0,0,1,1,0,1,9,1,0,0,0,0,6,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,3,0,0,0,5,0,0,0,0,0,4,0,0,1,10,3,0,1,1,1,4,0,0,0,0,0,0,0,0,14,0,0,2,5,0,0,0,0,3,2,0,8,0,0,1,0,0,1,7,0,0,0,0,7,2,5,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,2,0,1,6,0,0,0,5,5,0,0,3,0,0,5,1,0,2,1,0,0,0,37,8,0,0,1,0,4,18,3,0,25,9,1,1,1,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,18,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,372
188,0,1,12,0,1,0,0,0,0,0,0,1,1,3,2,4,8,2,0,0,0,0,0,0,1,2,8,0,0,0,0,1,0,0,0,4,1,2,2,0,1,0,0,0,0,0,0,0,1,3,2,2,2,0,11,3,1,7,2,1,0,4,13,7,3,0,6,2,1,0,0,1,0,0,1,0,0,0,0,0,0,13,6,1,7,5,0,1,0,2,1,4,0,8,11,3,3,1,2,12,0,0,17,5,0,0,0,0,0,0,0,0,1,4,3,0,0,3,3,12,0,0,1,5,14,8,4,4,0,0,1,0,1,3,0,7,16,0,1,0,7,1,2,0,0,7,33,0,3,0,0,0,0,0,0,0,0,4,5,0,0,1,2,0,0,0,8,5,0,0,0,0,1,0,2,0,0,2,0,0,9,23,1,1,0,1,0,0,23,0,1,1,27,4,9,1,1,0,0,0,0,0,0,3,28,2,10,0,2,6,0,0,0,0,3,1,0,0,1,0,0,4,0,0,1,0,0,1,2,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,10,5,0,0,1,0,0,0,0,1,0,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,1,0,0,18,0,0,2,2,2,0,1,1,4,1,1,0,0,1,0,0,0,4,5,2,1,0,0,1,2,3,678
189,0,0,0,1,1,6,2,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,1,7,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,1,6,2,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,1,4,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,2,7,2,0,3,0,1,0,0,0,0,2,0,0,6,0,0,2,1,0,4,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,230
190,2,0,2,0,11,0,0,10,11,0,2,0,4,3,19,54,4,5,0,1,40,5,1,21,2,5,5,10,0,0,1,3,1,1,1,46,1,0,28,17,1,1,1,0,0,0,0,2,2,3,30,61,2,1,19,2,1,8,1,0,0,20,4,32,5,4,6,1,0,1,0,1,2,0,9,0,1,13,25,0,6,8,54,21,48,15,0,35,18,3,16,2,7,4,23,12,1,1,18,39,2,5,6,4,15,9,8,14,0,0,0,0,9,36,1,3,1,15,1,7,1,12,23,8,3,9,17,11,0,1,17,8,31,36,19,23,14,0,0,2,4,18,11,8,0,7,21,0,1,0,0,1,0,16,13,2,0,20,2,19,1,9,16,2,0,3,8,6,2,3,0,0,0,23,25,1,0,0,0,0,13,20,29,10,18,13,1,0,3,2,50,16,10,1,11,1,7,0,0,0,0,4,0,1,2,37,2,0,40,47,6,23,3,0,29,21,1,2,18,1,4,36,5,3,0,0,2,0,1,9,2,0,3,16,4,5,2,7,1,4,10,2,0,1,2,16,12,36,26,3,2,1,0,5,0,11,13,26,0,2,2,4,7,1,1,2,2,0,1,0,1,33,2,0,0,4,21,9,20,1,0,1,1,1,12,1,1,2,0,2,0,13,6,0,5,0,1,1,6,0,4,0,0,51,29,1,3,6,7,7,13,11,6,4,1,0,18,5,24,0,2,1,9,13,2,2,3,1,6,2,2628
191,3,0,4,0,3,0,0,0,1,0,2,0,0,0,7,2,0,1,0,0,5,2,7,3,0,2,1,0,1,0,0,23,2,1,0,6,0,0,17,14,0,0,0,0,0,0,0,0,3,0,4,7,0,0,2,0,0,19,4,0,0,18,1,1,6,0,4,0,0,0,0,0,1,0,2,0,0,15,20,0,1,2,23,4,9,7,0,17,7,6,0,8,0,12,7,2,1,0,5,12,0,0,15,2,8,0,0,0,0,2,0,0,4,18,0,9,1,1,0,5,3,1,6,3,6,0,3,2,0,0,7,2,1,3,6,2,0,0,0,0,5,7,5,1,1,2,8,0,2,0,0,1,2,2,0,0,0,3,0,3,0,1,4,1,0,0,3,0,0,1,0,0,2,2,16,0,0,0,1,0,0,19,2,6,0,0,1,0,4,0,6,23,9,0,2,0,1,0,0,1,0,0,0,2,2,39,0,0,24,14,0,0,0,0,12,10,0,0,6,0,1,11,1,2,0,0,0,3,1,2,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,3,1,3,0,2,0,0,0,0,0,2,28,0,0,0,1,1,1,0,1,0,0,2,0,5,10,0,0,0,9,6,4,24,0,4,1,1,1,9,0,0,0,0,0,0,5,2,1,0,0,1,0,3,3,1,1,0,12,1,0,2,5,6,0,0,15,15,1,0,0,1,5,1,0,0,1,1,0,4,1,0,0,0,0,937
192,0,2,7,8,0,12,2,1,0,1,7,3,1,2,3,15,2,1,12,0,8,1,8,1,0,2,1,0,0,15,4,1,0,0,0,15,6,19,0,5,1,1,5,4,19,2,3,1,0,7,3,4,0,1,1,5,3,3,2,6,2,1,15,6,11,0,16,2,9,4,0,6,5,18,0,1,0,1,5,0,0,40,15,3,15,10,10,6,3,12,13,4,1,5,47,6,2,18,7,3,4,3,6,1,2,0,0,1,0,4,3,0,2,1,0,1,1,6,13,13,0,0,7,0,4,23,17,12,0,1,2,1,0,2,1,9,4,0,4,2,10,15,0,5,0,1,7,1,0,4,1,3,1,6,1,0,1,6,9,7,1,2,4,0,8,1,14,2,0,0,0,4,16,6,2,10,2,5,4,0,2,15,0,9,1,2,10,9,33,0,4,26,27,14,2,2,27,7,1,3,1,0,0,3,0,10,26,0,2,1,2,4,0,0,3,1,0,0,2,0,1,6,0,1,0,0,3,1,2,2,0,1,0,0,0,4,2,0,0,0,1,30,0,0,1,2,1,8,1,0,0,0,0,0,0,2,0,8,0,1,1,1,3,1,0,3,1,1,4,1,1,4,1,2,0,2,36,1,1,0,2,2,1,0,0,0,0,0,1,2,0,0,1,0,7,0,1,1,1,1,2,0,2,14,1,0,1,1,7,0,0,1,1,1,6,1,0,1,12,0,0,1,40,15,8,0,0,0,0,0,1393
193,0,0,0,8,1,0,4,2,0,0,18,3,2,1,1,2,1,0,31,0,1,0,0,1,0,0,2,1,8,19,2,0,1,0,0,2,11,16,0,0,0,2,1,4,2,1,1,1,0,1,3,2,0,0,1,2,2,0,0,7,2,5,1,1,1,0,2,1,11,4,1,1,3,2,0,0,0,0,2,1,0,1,2,0,1,1,0,0,5,0,0,0,0,1,3,13,0,18,1,4,13,4,2,1,0,1,0,0,0,21,3,12,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,0,1,1,3,0,1,1,0,0,2,0,0,2,0,2,0,2,2,0,0,0,0,1,0,0,2,0,5,0,2,6,1,3,3,30,13,0,0,2,3,3,46,3,0,0,0,2,0,0,22,8,0,0,1,0,11,32,1,2,2,9,0,10,1,2,0,2,0,1,7,1,1,0,0,1,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,2,1,9,0,0,0,0,0,0,4,1,0,0,2,0,3,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,3,3,0,1,0,1,5,0,0,0,0,0,0,0,2,0,1,2,0,2,0,1,0,0,2,0,1,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,672
194,4,6,4,2,2,0,0,2,0,0,1,0,9,27,7,15,9,1,1,0,4,2,8,1,0,6,32,9,0,0,0,0,39,10,0,8,0,1,5,0,3,0,0,0,0,0,0,1,0,5,3,4,0,0,2,6,0,3,6,1,0,4,23,7,0,0,12,0,1,1,0,6,0,0,1,0,2,2,6,1,0,16,5,2,7,9,0,3,3,1,2,48,0,35,6,25,12,2,9,5,0,0,3,50,3,1,12,4,0,3,1,0,8,6,43,2,1,1,2,2,0,1,1,10,3,8,4,0,0,0,1,1,6,16,0,9,9,0,0,2,11,2,0,11,0,14,2,0,19,0,1,0,0,5,1,0,1,6,35,5,1,4,2,0,1,0,10,13,3,0,0,3,3,2,4,3,0,0,1,0,0,6,2,2,3,6,4,1,5,0,6,5,2,0,23,0,91,0,0,0,2,7,0,15,3,5,1,0,2,8,0,8,0,0,6,8,0,1,0,0,2,12,1,0,0,0,1,0,2,1,0,1,0,4,0,2,0,0,1,0,0,4,0,0,7,1,9,1,1,0,4,0,2,1,0,1,0,0,0,0,2,11,0,0,0,1,1,0,0,1,1,8,0,2,1,6,1,3,2,2,0,1,0,0,1,0,0,11,0,0,0,26,4,0,2,0,1,0,1,3,1,1,0,7,3,2,39,1,0,0,2,0,6,0,1,0,0,2,2,0,0,16,7,4,4,0,0,5,1,42,1399
195,0,0,0,33,3,3,8,0,0,1,10,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,2,1,10,0,1,0,4,3,3,31,17,1,0,0,0,0,1,0,0,0,0,10,0,0,0,25,0,0,2,0,0,0,41,60,16,3,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,19,0,0,5,2,0,6,0,0,1,0,0,0,9,32,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,13,1,0,2,0,0,0,1,0,0,15,7,26,0,1,0,2,17,0,0,0,1,0,2,0,7,0,0,1,1,2,2,0,1,0,0,11,4,4,2,18,0,0,1,0,0,0,2,0,0,7,0,0,0,1,0,18,1,2,8,17,10,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,3,1,0,0,1,5,9,0,0,0,0,0,0,0,1,0,0,0,0,0,671
196,10,41,2,0,19,2,0,19,0,0,3,0,12,47,8,45,7,12,9,0,25,4,3,6,0,0,39,11,1,1,4,0,23,11,2,6,2,27,3,3,12,0,1,0,0,0,0,6,13,37,12,2,3,0,5,40,0,16,113,1,0,43,69,3,0,1,28,5,0,0,0,12,0,0,5,2,0,13,3,0,1,7,17,22,19,30,1,3,5,0,12,42,1,73,21,52,24,20,4,4,1,2,13,12,3,2,9,51,0,5,7,0,4,2,42,15,37,27,8,11,8,2,5,32,0,15,0,0,0,0,5,7,16,36,2,15,40,4,2,1,39,2,4,13,0,71,23,5,27,0,0,1,3,14,13,0,0,18,40,75,0,4,4,2,0,5,57,100,2,0,20,5,15,2,0,8,0,3,0,0,0,5,3,12,12,15,3,2,13,0,8,0,11,0,82,0,22,0,0,0,0,4,0,21,48,19,2,0,5,2,6,16,0,0,3,12,0,0,2,0,6,4,1,5,2,2,1,5,1,0,0,13,5,8,0,1,9,1,1,12,11,10,0,1,6,0,1,5,0,0,3,0,4,3,8,2,0,1,1,2,0,1,10,2,1,2,0,1,2,3,1,2,0,1,0,4,12,5,6,5,1,3,9,0,1,3,2,4,3,0,1,0,2,0,19,0,1,4,0,1,2,8,1,17,1,0,99,3,0,0,0,3,2,0,5,0,0,5,21,0,0,10,6,25,2,1,0,0,0,30,3042
197,0,0,0,2,0,0,2,0,0,0,3,3,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,2,3,0,0,0,0,4,4,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,14,1,2,0,2,0,0,3,5,28,5,0,0,5,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,18,0,0,3,2,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,2,4,1,0,0,1,8,1,7,9,0,0,0,0,0,0,0,11,0,2,0,0,1,14,0,2,1,19,1,2,0,1,0,0,0,0,50,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0,1,3,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,6,0,0,1,20,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,407
198,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,2,0,0,0,59,0,2,10,2,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,5,3,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,1,4,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,198
199,0,0,0,14,0,0,3,0,0,0,4,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,5,0,0,2,2,10,0,0,0,0,2,0,4,11,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,6,57,17,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,4,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,6,2,0,0,0,0,1,0,3,0,0,3,1,11,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,1,0,1,0,3,5,0,0,0,1,1,1,4,0,2,0,0,0,0,3,0,0,1,0,0,1,2,0,2,0,2,1,11,12,0,0,0,0,0,7,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,0,0,0,0,1,0,0,0,7,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,356
200,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,13,0,0,0,40,1,1,51,2,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,1,1,6,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,8,0,3,0,0,0,0,0,0,1,2,27,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,1,3,2,4,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,2,0,0,0,12,11,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,6,0,0,0,0,0,1,0,2,1,1,0,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,323
201,20,4,0,0,16,0,0,21,1,11,0,0,2,12,0,2,9,23,0,1,2,1,7,16,34,9,5,31,0,0,1,3,1,19,12,1,0,0,2,3,9,0,0,1,0,0,0,6,3,3,2,2,1,0,3,0,5,1,1,0,0,1,1,2,0,6,0,0,0,0,0,2,0,2,8,25,0,19,4,0,3,0,5,3,0,0,0,2,1,0,3,3,24,0,1,1,13,1,0,0,0,1,0,2,1,64,1,0,0,1,0,0,2,0,16,15,17,0,0,0,5,1,7,0,0,0,0,0,1,0,4,5,21,1,1,0,0,81,0,0,2,0,12,37,44,8,0,4,4,0,0,0,33,8,1,0,0,0,1,21,4,2,3,4,0,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,11,1,0,0,0,0,0,2,0,2,1,4,1,0,0,0,49,16,52,13,0,0,0,2,3,9,11,0,0,1,3,0,18,5,0,5,1,4,10,19,34,29,6,2,0,25,46,16,29,0,1,13,17,18,12,2,0,29,32,9,0,5,0,14,2,2,5,19,59,14,0,3,2,20,4,8,1,51,9,57,0,6,30,5,26,14,8,8,46,84,0,0,2,2,14,1,17,11,2,0,6,5,26,19,1,0,10,10,9,26,22,17,23,4,19,10,14,0,3,1,16,0,3,3,6,0,11,0,4,0,0,0,17,1,0,14,11,0,1,6,0,20,3,6,11,2357
202,14,1,0,0,4,0,0,1,0,3,0,0,0,0,0,2,0,7,0,2,0,1,4,6,15,2,0,3,0,1,0,2,0,2,4,0,0,0,1,2,1,0,0,0,0,0,0,5,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,10,0,3,4,0,8,0,4,1,0,0,0,1,0,0,0,0,9,0,0,0,1,0,0,1,0,1,0,1,1,27,0,0,0,0,0,0,1,1,0,4,0,0,0,0,4,0,1,0,0,0,0,0,0,0,2,6,1,1,1,0,0,10,1,0,1,0,0,7,20,1,0,1,1,0,0,0,10,3,1,0,0,4,0,0,2,0,1,2,0,4,0,0,6,0,0,0,0,1,2,0,0,0,0,0,1,0,5,1,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,15,11,0,0,0,0,1,0,11,11,0,0,0,0,0,3,6,0,2,1,6,14,15,11,11,15,1,0,15,16,6,7,0,0,10,7,15,7,3,0,11,33,2,0,10,0,20,0,3,9,3,116,8,0,4,2,8,5,9,1,45,4,31,2,2,17,5,25,1,2,1,17,9,0,0,1,1,7,1,3,18,5,1,8,9,3,27,0,0,1,2,12,18,11,13,3,1,3,2,32,0,0,0,5,1,0,2,15,0,3,0,4,0,0,0,0,0,0,2,0,0,2,4,0,14,4,8,0,1161
